customer_id,age,gender,account_type,balance,num_products,credit_score,months_active,num_transactions_6m,has_credit_card,is_active_member,estimated_salary,churned
C001,42,M,SAVINGS,45000,2,720,36,24,Y,Y,850000,0
C002,35,F,CURRENT,12000,1,580,12,5,N,N,420000,1
C003,28,M,SAVINGS,8500,1,650,8,12,Y,Y,350000,0
C004,55,F,SAVINGS,125000,3,780,60,30,Y,Y,1200000,0
C005,31,M,CURRENT,3200,1,490,6,2,N,N,280000,1
C006,48,F,SAVINGS,67000,2,710,48,22,Y,Y,950000,0
C007,25,M,SAVINGS,1500,1,520,4,3,Y,N,180000,1
C008,62,F,CURRENT,95000,3,760,72,35,Y,Y,1500000,0
C009,38,M,SAVINGS,22000,2,680,24,18,Y,Y,620000,0
C010,29,F,SAVINGS,5000,1,540,10,4,N,N,220000,1
C011,45,M,CURRENT,78000,2,730,54,28,Y,Y,1100000,0
C012,33,F,SAVINGS,15000,2,620,18,14,Y,Y,450000,0
C013,52,M,SAVINGS,110000,3,750,60,32,Y,Y,1350000,0
C014,27,F,CURRENT,2800,1,480,5,1,N,N,160000,1
C015,40,M,SAVINGS,35000,2,695,30,20,Y,Y,780000,0
C016,36,F,SAVINGS,18000,1,610,20,10,Y,N,520000,1
C017,58,M,CURRENT,142000,3,790,72,40,Y,Y,1800000,0
C018,30,F,SAVINGS,7200,1,560,9,6,Y,N,310000,1
C019,44,M,SAVINGS,52000,2,715,42,25,Y,Y,890000,0
C020,26,F,CURRENT,1200,1,470,3,1,N,N,140000,1
